food_name,price_per_100g,unit,category,source,date
さけ,180,円/100g,魚類,東京都中央卸売市場（水産）参考価格,2025-06-01
さば,80,円/100g,魚類,東京都中央卸売市場（水産）参考価格,2025-06-01
あじ,90,円/100g,魚類,東京都中央卸売市場（水産）参考価格,2025-06-01
いわし,50,円/100g,魚類,東京都中央卸売市場（水産）参考価格,2025-06-01
さんま,70,円/100g,魚類,東京都中央卸売市場（水産）参考価格,2025-06-01
ぶり,200,円/100g,魚類,東京都中央卸売市場（水産）参考価格,2025-06-01
まぐろ（赤身）,350,円/100g,魚類,東京都中央卸売市場（水産）参考価格,2025-06-01
たら,120,円/100g,魚類,東京都中央卸売市場（水産）参考価格,2025-06-01
ほっけ,100,円/100g,魚類,東京都中央卸売市場（水産）参考価格,2025-06-01
かつお,150,円/100g,魚類,東京都中央卸売市場（水産）参考価格,2025-06-01
あさり,120,円/100g,貝類,東京都中央卸売市場（水産）参考価格,2025-06-01
しじみ,200,円/100g,貝類,東京都中央卸売市場（水産）参考価格,2025-06-01
えび,250,円/100g,甲殻類,東京都中央卸売市場（水産）参考価格,2025-06-01
ちくわ,60,円/100g,練り物,東京都中央卸売市場（水産）参考価格,2025-06-01
かまぼこ,80,円/100g,練り物,東京都中央卸売市場（水産）参考価格,2025-06-01
